B Channel,G Channel,R Channel,H Channel,S Channel,V Channel,L Channel,a Channel,b Channel,Label
116.65256649327706,154.48336441260184,163.7581705761115,29.033369319854746,72.61124742369222,163.94170183531259,162.40730199234469,125.50142310334675,149.03592109137307,1.0
189.82380394693143,217.86196227866245,219.24092363089724,34.666084007761015,36.24709398870807,221.3096016361062,220.49196804698562,123.92530895488473,141.97433970179517,1.0
137.52803013516507,177.81697318856635,187.35541768225127,26.79104808331487,68.64768446709506,187.47174828273876,184.33458896521162,125.08619543540881,149.82716596499003,1.0
105.12484051428011,148.6437334380214,164.77897732849152,25.710766512906076,90.91382863872805,164.82844243792326,158.1385808224556,127.65364608891943,153.10285602119933,1.0
96.3531984691088,138.0148715144888,156.2986331328595,24.74510661563696,96.33449972662658,156.34751230180427,148.42493165664297,128.9651175505741,152.76500820120285,1.0
133.29016350895404,179.9387490267324,197.20192058136516,22.754736568907344,82.4866337918505,197.21100441214637,187.8183233843758,127.32961328834674,154.04464053983907,1.0
98.93483168122485,143.79713416429485,161.75110413190697,23.191088428697615,97.28628913534205,161.75620767494357,153.7897732849151,128.26136029050937,154.20129551477083,1.0
87.37369321421784,135.5409617943357,163.70271811442692,20.331305835392513,118.79794715833492,163.70271811442692,147.94544763352977,132.26534879300513,157.71811442691504,1.0
158.87490267324162,185.83752919802748,188.7425382818583,34.1715546327537,41.046457305995325,190.07033480404877,191.30184271995844,124.59693745133661,142.00622891253568,1.0
127.86917263715772,162.27431543821768,167.54961232701933,30.286583570517227,59.96584551967808,168.01472175875946,169.1385808224556,124.34870939248209,146.53420355285112,1.0
123.21574660633483,164.03819004524885,177.1820814479638,28.53918552036199,77.2812669683258,177.331221719457,172.25990950226245,126.52434389140271,150.86588235294118,1.0
109.12484051428011,149.88497399155952,163.30778290313083,24.866326430464227,83.80616350966729,163.33860045146727,158.84267347139073,126.87947786828934,151.281578172539,1.0
140.6888674930798,141.25098086412325,138.31775183535925,80.33026838368035,11.9097364303767,143.1360693224215,148.7644963292815,126.86145143819955,127.93628595498858,0.0
126.56514255780888,132.5168001197336,129.9339968569932,51.19097508044601,15.68597370849859,133.74863428870762,139.89830127965277,125.91493926014618,130.85414951732395,0.0
124.20778519867773,128.9304009534732,127.36643504463784,51.620657086959454,13.754368211563111,130.2930131102566,136.5539139625357,126.5256245924127,130.34792776990713,0.0
77.41270367073146,79.98086996128444,78.35833626632989,57.320283223949815,14.545827208546408,80.54971946750585,85.34374029523198,126.83085236330511,129.2771371193143,0.0
133.2670294569975,136.76356323198863,133.93320714539217,61.90708624157104,12.483993848337867,137.69802437004614,143.95199337513307,126.3144445758902,129.5012658227848,0.0
102.21495926739642,108.40318472575973,108.08014309878872,38.18527015729202,17.71436626290514,109.57161744405344,115.8500379134019,126.66227908152355,131.41568642700213,0.0
116.50521086451752,118.1970408769372,113.95273322893604,78.5464477923574,14.532642151304065,119.18386521950428,124.48618535918065,126.08801771153949,128.38895188725093,0.0
120.29107057824889,121.11970766650794,115.96797167760502,80.53435746671911,15.577731309910767,122.25922858739985,127.14324755181052,125.962361027722,127.78683671145525,0.0
125.3073849402704,129.14200534150433,126.74495352063104,55.083228090515725,11.437672097886173,129.909712014244,136.62077389702077,126.38423635121426,129.77248918241858,0.0
142.81820449499864,140.4870662775325,134.0441767068273,94.8542991843149,17.278480381151937,143.43388460674998,147.5355833270972,126.15345855471575,125.94287709845594,0.0
200.83288791070586,221.86354346800817,221.58056909290994,30.57585285332495,25.0756170413457,222.7025624901745,224.19446627888698,124.1531205785254,138.35733375255464,0.0
124.17750697841943,127.9971786175226,125.12092925533511,60.21373473001771,14.850796890476333,129.18134886094185,135.096497283669,126.22898220127863,129.67256955908397,0.0
131.15347502602776,132.78865442726186,126.68456870064243,77.83575836063076,17.085701226479774,134.32048449760035,139.70531474568955,125.470252152053,128.05454406947513,0.0
123.89185023441013,125.1760965898144,120.5357395157665,76.5917196497763,11.629268083831054,125.7062273885214,131.34660586988633,126.05863464132041,128.14475627769573,0.0
125.65172159629357,128.8735390123197,126.19231336211436,60.97336000842371,12.027777192797727,129.93212593450565,136.39389280825523,126.39875750236918,129.38515320627567,0.0
155.04237781031267,156.1874811977297,152.89344377369088,74.64403040452459,11.559014059084255,157.68781211768717,162.18138424821004,126.65919255530375,128.2325865907222,0.0
136.88644131418297,140.33156844538397,137.5540233518383,59.21761463539917,10.923563229744948,141.10443131754153,147.54610111227453,126.3385423869451,129.47932512792144,0.0
205.34375539816892,225.06650544135428,222.16151321471756,34.471929521506304,22.424598376230783,225.1024356538262,226.75418897909827,123.48281223009155,137.46830195197788,0.0
125.0824026192589,129.47262935650684,124.3336189223096,64.94207643584957,16.12417000703773,130.26155870383403,136.25366420856156,125.25831522903216,129.6680640127291,0.0
112.7724875041982,113.6429262895865,108.93543671098642,80.8800600588735,15.7024715016694,114.77005749056642,119.72505284785744,126.08672975482546,127.8653021712073,0.0
135.87270822420115,135.1031455012597,132.40474943251266,84.62276434932276,13.002818728329467,137.63788071540822,142.56274788595377,127.22058420015466,127.23692284666618,0.0
126.83595466510039,128.44991189714807,123.55389501620657,78.03906980791403,11.703952663751657,128.9288215971633,135.55291609562966,125.8808327351041,128.24649220126605,0.0
112.3044776119403,114.13165284687673,111.44442233278055,68.10918739635157,10.849021558872305,114.79142067440576,120.87279159756773,126.65025981205086,128.68349364289662,0.0
123.32081185696237,125.0383666593129,122.16832795170575,71.52455827199616,12.86749162672229,126.48825735544816,132.59872445398207,126.61500972704118,128.55010930386476,0.0
127.70470303681807,128.63929051330288,123.06605751142166,81.6747648481591,15.127492609513572,129.90459553883366,135.7402848696587,125.78419779629132,127.76533190002688,0.0
119.84578287880383,121.20419079709382,118.31508897546594,72.84197114878383,11.966642097504476,122.43761187743499,128.78742760871856,126.67246498894389,128.36912709276615,0.0
201.42586802698702,227.07404969557348,228.34408425209807,28.622840217212442,30.113542866545995,228.35560309363174,228.97778509132797,124.01991114036531,140.6621688333059,0.0
115.85080587647981,119.46842716547467,116.43030340077837,61.17986021965483,13.806141369684374,120.49367320740876,126.84946105100148,126.16357968090959,129.57843796483078,0.0
154.17346348982082,156.25941386765996,150.7758011688395,74.41742127459166,13.859739258878685,157.20146426048424,161.38954894783038,125.71149358850856,128.45554770620598,0.0
102.32089207998236,105.40604881570768,102.31890656023747,65.59667876697219,14.43691462265097,106.13704097390747,111.54024187240529,126.21062553899843,129.32303804576725,0.0
123.37977056462293,126.17969721050594,122.71650671393931,64.10126943374696,11.038612792142958,126.7778389062086,133.47415286182937,126.17266744096013,129.06885098926176,0.0
115.97821945007121,120.24690639979143,118.84811776739336,49.54260845149516,13.308216842823049,121.42712741421151,127.93682437175349,126.64988668498427,130.12789554962797,0.0
102.24458249973677,104.63746446246184,101.36670527535011,69.98671159313467,13.260608613246289,105.20857112772455,111.01956407286512,126.29276613667474,128.88362640833947,0.0
115.62768710393871,117.96566619801536,116.99790125720806,63.80506143407298,15.747193186217576,119.68392526030523,125.09694969130142,127.23801373352079,129.15657028750738,0.0
124.45275819548174,128.25315837230406,123.45308392080221,67.53916846978898,12.30294781415044,128.60373188152906,135.2861962262395,125.47197598939067,129.4311905260464,0.0
198.19415186291465,222.4775978619714,220.89168369753185,31.79437195409527,28.338783210187078,222.94434837289737,224.34098412199342,123.3258921553215,139.75176858984437,0.0
156.79374050050308,160.81167983216665,157.80303127609017,63.491554813435236,13.74694410549526,162.09055295099867,166.40250037462806,126.24081090916876,129.71414809581916,0.0
131.0346479084038,132.11960887026368,129.32078625059245,73.47756242360748,11.352016762702986,133.36386539948614,139.55294469804684,126.78375614258276,128.24196163536132,0.0
199.5275900015721,220.88665304197454,220.187863543468,30.890740449614842,25.545511711994973,221.70885080962114,223.22134884452132,124.001886495834,138.4203741550071,0.0
125.66990779930906,128.19135647120729,123.58393008304925,72.97513097988973,13.154956645084535,128.94243748427095,135.45027339907114,125.81342515271454,128.76297787640988,0.0
118.26338843845426,123.4840054754133,120.65782878803833,50.00859218700642,13.229482994629883,124.0296725281668,130.7505738654312,125.92970411708961,130.48480572812468,0.0
100.92723652944576,99.93734078307966,97.81484811508574,86.64217669599469,12.922184402628819,101.86185858326377,106.73621903966776,127.4229871770171,127.18772076295679,0.0
132.85232889418936,133.01017690320015,129.3506923739482,83.32654873119989,13.160458490691049,134.84054859868814,140.48491353607633,126.64649837673093,127.61311866428146,0.0
117.44043034415306,120.60205391527599,117.27685066324347,63.83479022760152,12.2173930761864,121.34374554271858,127.96102043727204,126.1302646861055,129.28540864356012,0.0
78.03721175107928,80.82735600716016,79.69093397915131,53.50232705064757,16.810108455301673,81.70872907233864,86.30106349373487,127.00661261450985,129.47231757397074,0.0
136.03120794291664,136.40354485665677,132.65153246489422,81.26119194535435,12.458774535943729,138.04296488154185,143.83111144968385,126.58114319087885,127.72375003174119,0.0
135.20908737330984,135.45697682399506,132.81603331121735,80.62179413850694,12.2653229312041,137.37674163215814,142.95174906769773,127.04266855796288,127.8152554393832,0.0
98.29716310222659,99.22436577103106,97.12733714344823,76.60438594222762,14.094908065892575,100.27890558328376,105.71232770436266,127.05635004784193,128.28022446921307,0.0
128.02632919537763,131.73273989865135,126.94254229562699,67.87564683486607,14.870445344129553,132.63018473335657,138.7372979059978,125.53173177467356,129.33337801967986,0.0
203.17871698113208,225.072,223.72890566037736,31.799849056603776,25.384301886792453,225.66188679245283,226.89600000000002,123.72981132075472,138.62732075471698,0.0
118.31435190060019,119.66534695166895,116.54273981257239,74.18117300200063,12.832957776139834,120.99262925134254,127.22929346109298,126.58647994103401,128.32665052121723,0.0
122.05441680486457,124.84499723604202,121.9011608623549,64.57342177998895,13.103681592039802,126.0562741846324,132.3630956329464,126.37906025428414,129.12433388612493,0.0
75.66354286158692,76.72222114206834,74.48750802014271,74.56345148056695,14.706219742188868,77.56384033597108,81.79472323216612,126.8981198841211,128.29179709525013,0.0
107.99068781709589,112.13403121186822,110.24297304818788,54.00295420974889,15.000299702438294,113.20152848243531,119.52218868409223,126.48076552565668,130.0118596536296,0.0
126.75635746027315,130.3282613247714,128.83471766594542,57.86770898769224,14.431935041064657,131.86647588469324,137.756636653405,126.78388124985459,129.7041716107117,0.0
118.63373327975201,121.86587442830626,118.50555906385748,66.25322923244732,14.278393325296133,123.1082343035383,129.24381422584534,126.1072392215397,129.31618730505005,0.0
104.3795731380986,107.84676642476398,105.24945946524522,59.85691349303192,14.401515638045085,108.82681480530046,115.08547941686469,126.32888061139298,129.56673731081284,0.0
108.05672760398336,110.49812633278815,108.89161715078363,61.59679923811101,12.40703091033312,111.67847456574398,118.08993602616923,126.9430032504503,129.12208856959484,0.0
136.30422433505836,135.92037549644965,132.98926465278615,80.66241424960886,12.69452401010952,138.2405343603322,143.4425321940065,127.04688891563366,127.4266458057528,0.0
121.20746590093323,122.87389327590333,121.32241293045313,66.308403489308,15.826100197959494,124.85722987230524,129.8991494267876,127.17701059409602,128.70647610346103,0.0
117.88390440306323,122.91313573731246,120.84081232912115,51.69030292313342,14.121482106179522,124.01194281594732,130.35812125086713,126.26032074214127,130.47376797203367,0.0
121.60527541489962,127.00279459711226,125.17113230211066,49.48763268207781,14.17554482386684,128.16296913686173,134.52288382810778,126.28963302527394,130.69308459784767,0.0
207.69705446766497,225.690801382261,224.76106631561626,31.68668751028468,20.65854862596676,225.91410235313478,227.73194010202403,124.65608030278098,136.89188744446272,0.0
122.84314444648206,128.90243902439025,126.20361880310531,50.46357764329523,14.655826558265582,129.7302809870204,136.09348574688755,125.81549401960184,130.92560669967602,0.0
205.499320754717,228.8667169811321,228.9809811320755,29.80467924528302,26.854641509433964,229.71094339622644,230.55939622641512,123.99532075471699,139.3993962264151,0.0
127.32105804800713,132.59221761744502,128.8352849553584,56.62392568074987,12.525658498595389,133.02592273245628,139.7092036825856,125.59978305009318,130.35607598809557,0.0
112.41862377409198,118.71693307394558,117.77980786586711,45.80263131505586,18.578708810493172,120.56767814524379,126.41196526343235,126.43823830248091,131.3128296664728,0.0
114.4546600331675,116.82993919292427,114.0326147042565,66.44616915422885,13.909032614704257,118.14589275843008,124.27942509673854,126.50768380320619,128.92950801547818,0.0
140.48163889451078,141.88398659740494,137.52938001754032,77.85149205064202,14.549371472261576,143.3230340237019,147.8202343205379,126.21815197103601,128.2206256043536,0.0
103.44880245382757,110.43716417585763,109.98696947943179,40.17927298831821,19.59725032086841,111.89482042245861,117.89036089538601,126.48619721986556,131.82346798929714,0.0
143.2989275843007,146.8252957435047,144.17116639027088,64.02752902155888,11.42268656716418,148.0579104477612,153.9731564400221,126.35869541182974,129.53023770038695,0.0
123.42512937778314,128.48340353833194,126.64544469851968,48.92485256950295,13.281357564087136,129.59542664580576,136.10550006017573,126.34312191599471,130.49811048260923,0.0
79.62162545841713,81.72608541346267,79.834449307938,61.86783390512244,14.022524547497929,82.35790843487518,87.23892109310303,126.83144445758901,128.96758547261328,0.0
201.5628045904732,223.02735418959284,223.2387989309857,29.83713252633234,25.526803961641253,223.98365036943878,225.34664360949537,124.31127181260808,138.52208772205628,0.0
122.07737536891715,126.81321924546431,125.40890892035965,51.24395433434761,14.159989933423322,128.3384657622,134.620009609005,126.58303781829828,130.38186643483036,0.0
141.4150988243468,140.46618397235477,135.4063956996325,88.00365677509005,14.649534675369791,142.6473223264403,147.67472985574022,126.37580677600424,126.84138738046916,0.0
118.4187705034945,120.78219940094138,118.60881879495486,64.88473215559223,11.579905047170772,121.89972899728997,128.3165230148542,126.74645964504758,129.00804857672637,0.0
77.24997324085372,78.7873397127138,76.48573202320553,70.75099008841222,12.917474792884208,79.31451630167192,84.16849699227197,126.7736390298204,128.5626913278959,0.0
123.21797207043109,126.80685421304729,122.6190154939396,62.54685286379276,11.794958285547235,127.14772088421148,133.91468213811868,125.74278711012165,129.40212282713802,0.0
128.78460411324508,130.46799937202366,124.61646344654352,78.6905123240358,14.735935946412685,131.33120519127112,137.40949290910044,125.53006436757549,128.14323093830131,0.0
72.40560176897968,75.52054332947247,74.24664630936086,51.55501737390755,17.44580393808571,76.23550594924713,80.54124460355902,126.86395703906497,129.65616510476994,0.0
199.0935387517686,227.8515956610596,228.23911334695805,29.5137556987895,32.753026253733694,228.47775506995757,229.34444269768906,123.31362993240057,142.00172928784784,0.0
123.86450331922747,129.400152423738,126.81929764745995,52.180461683480075,14.205029983353725,130.22121497763786,136.6583702693488,125.95884559074227,130.6620404725136,0.0
108.56108873606003,114.17960946246565,113.51409628218737,45.04123471509371,16.713523416258344,115.70254590924291,121.72019715893396,126.69210637276997,131.01693880221586,0.0
114.73329744725783,119.27964224343181,116.97855116871287,55.670814268855715,15.395540465000725,120.57820749052814,126.74542970124843,126.2461853791847,130.16713939669987,0.0
120.09029100900504,124.46645674976435,121.31216782655784,54.770120936202645,12.126672148573034,124.90421371412528,131.64988668498427,125.96897374701672,129.97998435651112,0.0
203.33822767317326,224.51045085506996,223.10399032648124,32.07980652962515,24.34133701848333,224.8509241665227,226.40231473484192,123.8151666954569,138.29193297633444,0.0
196.13928627574282,220.6631032856469,219.73667662317246,30.942147461091025,29.088979720169785,221.36267882408427,222.7805376513127,123.52601792171043,139.9229680867788,0.0
198.50668133941204,227.00911806319763,228.27558559974847,28.47539695016507,33.35639050463764,228.45071529633708,228.80883508882252,123.6728501807892,142.02075145417388,0.0
198.1590944819997,226.50778179531522,227.03694387674895,29.36880993554473,32.461562647382486,227.06854268196827,228.2072001257664,123.46549284703664,141.864329507939,0.0
128.09148152048016,130.56841107718228,128.4936927450774,63.59265031062441,11.342002737706645,131.64588817521323,138.09080762346005,126.79675687059071,129.09586185111087,0.0
123.18973656159585,124.13633100567773,119.24409928430029,77.97946442167547,13.455872435771933,125.03093389023037,131.29704801061584,126.0042854967478,127.88566207661684,0.0
112.09662862758469,114.13986883536232,111.70138986382143,65.73526403401456,12.247548183951386,115.30450652814827,121.70495978821124,126.69092075971201,128.80477728084074,0.0
125.32966785850817,129.2414490993726,126.21124828532236,57.91868492657807,11.642357597427422,129.71344082394478,136.42254154579595,126.11448424745328,129.70280420067914,0.0
139.4376222036007,138.75917320535282,135.0792768086133,84.48843350854473,13.08080038597293,140.97376907645818,146.0648536096087,126.83004494553211,127.17612554277443,0.0
120.6119335003416,125.69000641808658,122.53744228897952,50.90671000600402,12.871182791246557,126.2570754228691,132.88797333388544,125.83656653071365,130.35434048984493,0.0
125.70317116865593,129.10141690514413,126.24731858262953,62.02342895698099,11.559456504036667,129.7774830739164,136.3378934878202,126.29082617900933,129.44608082641167,0.0
113.53902838967146,117.06973941561135,114.61876444672738,60.592666495446196,14.576822016318628,118.45536084714621,124.46992117272853,126.39370172076575,129.6017543513049,0.0
102.15255343792776,106.6822364957355,105.52277561335158,48.29725176371486,15.28983889649363,107.85258502685059,113.99309255554385,126.67141202484996,130.3843318942824,0.0
125.64208419999474,129.1908322582344,126.63989889681683,59.72570495774203,12.444222111055527,130.0638213843764,136.51617914220267,126.38353387219925,129.578973697375,0.0
114.78805281820357,116.75898975396463,112.6891818399356,71.55306837216385,11.466096717352999,117.16052122082273,123.17135460854054,126.11083556309687,128.56590310861668,0.0
122.17485834034164,127.08334137564971,124.82216370479644,55.33070464478237,15.29381109288186,128.5988446638082,134.63264996622226,126.22676574800435,130.360773716791,0.0
120.79006001895335,121.92759818890177,120.715425923976,67.93678003580078,10.054501421501527,123.40124249763083,129.7979572496578,127.3462567126461,128.4566915868169,0.0
102.51272664996897,104.18247597028665,101.96868109519835,66.72022777385311,10.63027422773104,104.7849849078415,110.69207715197055,126.83537773210884,128.6561984886434,0.0
123.1624604045465,125.21426057431523,121.45847912051511,70.62300987557194,12.459721330821308,126.0363760584667,132.46382062483178,126.21968489265232,128.62557711020474,0.0
204.02037735849058,225.31350943396228,222.74067924528302,33.533433962264155,24.163773584905663,225.43954716981133,226.88150943396226,123.48528301886793,138.22520754716982,0.0
205.78383901902217,229.92485458261282,230.7810092752712,29.023423989938692,27.675522716554003,230.82707121521776,231.63826442383274,124.07168684169156,139.8033328093067,0.0
133.82648977335546,138.47102266445552,135.63131011608624,52.88466556108347,11.622377003869541,139.1085903814262,145.67792150359315,126.089773355445,130.12442233278054,0.0
198.72268511240372,222.94544882880052,222.39726458104073,30.687942147461094,28.476340198082063,223.62647382487032,224.9533092281088,123.70319132211917,139.78493947492532,0.0
121.38845080180124,122.69800517554047,119.29692116470036,74.87313812987753,11.61350530798541,123.55284552845528,129.3450903681969,126.51087067261649,128.30003871467287,0.0
201.10108473510456,223.35859141644397,224.24461562647383,29.073258921553215,26.546769375884296,224.44709951265526,225.73950636692345,124.45197296022639,138.92501179059897,0.0
69.32279737670726,70.42427949700166,68.25538998415595,72.19123162391449,16.600188524096993,71.3710515232346,74.96323780108703,126.90286997854035,128.32075168969737,0.0
107.0627853111156,109.15437720659335,105.12080325620094,72.94524275337876,12.437855584789403,109.58739796262564,115.47014774337178,126.07474870134251,128.63493669747464,0.0
111.12090756814375,114.69586025364919,112.29145728643216,57.20740063956144,12.39474428419152,115.4266135874176,122.07992342665709,126.39189453762317,129.6323174313124,0.0
128.6871420674406,133.1730901050304,130.0488225538972,54.978529574350475,11.753477059148702,133.67542288557215,140.35823106688778,125.9966611387507,130.0106135986733,0.0
121.54711936590559,124.3508576836626,119.59659292558854,68.33036791671596,12.041973263929965,124.66617768839464,131.35263220158524,125.68893883828225,128.91588785046727,0.0
152.9419827737056,153.81986273404235,149.9597534656738,76.95950070966111,11.200843816226937,155.06604709038945,159.663737289289,126.48581649913481,128.01707075224078,0.0
124.09417853577031,126.45510116755302,124.04908612995904,67.1379872445341,12.074556309472868,127.796258940033,134.10349043340057,126.66281557552418,128.96664425290868,0.0
110.42279451116391,113.27504120908527,109.34074026502259,67.24541348232826,12.613662149722776,113.7680303127609,119.2805857041937,125.95431678547727,129.07584612420527,0.0
129.31909869796937,131.58242820841485,127.51624727338145,70.02203782410218,10.544199329870247,132.00022487575615,138.6831725471677,126.06690053745305,128.69482111133598,0.0
114.91690900703958,119.00304847475984,116.81217785443533,55.60409939632178,14.66418643829847,120.35013337077075,126.52463849501615,126.37418022101443,129.93636308938852,0.0
196.99748467222136,224.28061625530577,225.187863543468,28.918409055180003,31.97531834617199,225.28218833516743,226.28674736676624,123.65681496620029,141.37698475082536,0.0
129.3233195545141,129.70311471525235,123.85145204181038,82.78373397224928,15.881598694083884,131.10937047471103,136.51425712856428,125.79639819909956,127.43898264921934,0.0
107.3732757712962,110.48442666105086,107.35404864694114,63.402569232389176,15.102327050647574,111.66709487206487,117.73233652732442,126.20602295461725,129.28248920711803,0.0
137.47190289641,138.14541990452338,133.76533299081626,76.60165264487402,13.134694838695866,139.45539785498684,144.2115471068011,126.32365722603987,127.85181855158093,0.0
200.56080302780978,227.65311831495805,227.92693763370085,29.688991278591413,30.77274971202896,228.06253085403984,229.27052822116175,123.42126049037354,141.19911140365312,0.0
121.27770442237404,123.37501196012018,119.45940256807701,72.13010697131486,12.861587921235433,124.26210842566547,130.7191189697074,126.12991560939206,128.6273800639149,0.0
106.78441165776835,112.00801806456552,110.81434066249498,48.025967812924584,17.19909294448591,113.5928966454255,119.66031345082956,126.53763132211954,130.71999923455232,0.0
112.6247070903873,118.7103551775888,118.2809562676075,42.31639503962508,17.036518259129565,120.29970248282036,126.3571522603407,126.70385192596298,131.28609041362787,0.0
111.63063321660256,117.43812312226115,115.22287923149052,49.08655299768452,16.193332950609488,118.4390416594906,124.76447174541211,126.03383278795187,130.8792697629026,0.0
132.81492725269288,135.57993208752166,129.9269603544042,73.61175200701612,14.864264993591041,136.57509725876454,142.47381321819694,125.40403427106524,128.73950392408196,0.0
132.05347547791837,133.2790657846852,129.61783657654186,73.73039624943806,10.657996703273179,134.20869993363732,140.64397491062445,126.42585575749791,128.1949778434269,0.0
153.03998346711913,152.656529400248,150.14370554069046,83.90219495747134,15.062389871435096,155.62720529052186,159.10974787356696,127.25858730883856,127.5151732689421,0.0
118.33129571897223,121.72247692401736,119.63182346109176,58.433013427878635,12.880555046151965,122.93540762475294,129.32880982945167,126.57093954398191,129.58222792754242,0.0
112.07015429598752,117.5961040757058,115.66817472390699,48.57765177707095,15.453918643933857,118.65553075053836,125.0574708102021,126.18272517138512,130.77070944544323,0.0
201.49358490566038,221.56588679245283,218.3085283018868,34.67245283018868,23.173283018867927,221.67849056603774,223.48407547169813,123.38611320754718,137.56603773584905,0.0
131.34108822526625,134.6838210224424,131.30408535729327,61.65492067948898,11.467419426004293,135.3204508533724,141.81795391187504,126.12089609113336,129.36308938850004,0.0
199.6843263637793,221.44804276057226,219.32777865115548,32.95755384373526,25.180317560132057,221.57082219776765,223.43829586542998,123.47838390190222,138.5266467536551,0.0
104.76200664262281,107.60845202436987,105.22906860647554,63.20484137172198,15.075249098355645,109.0186034191169,114.9406850459482,126.5405587138578,129.24129429264218,0.0
132.43695903969675,133.95413288406866,129.84908918605876,76.77830893966517,13.599536695798674,135.39583026218807,141.2997788775403,126.20713909655682,128.2814362430241,0.0
140.10869919266653,140.50959726390732,138.11016495660874,79.56892580442522,12.155929364137643,142.53563202345222,148.0029082617901,127.10576766478212,127.93806565691818,0.0
130.6936557688348,131.37470543823926,126.22869431924775,82.19494840879452,12.644832871948568,132.26962410487542,138.50040037520876,125.98281818389805,127.71106637077031,0.0
210.5913962264151,225.57252830188682,222.21796226415097,36.473056603773585,17.094641509433963,225.69237735849057,227.35441509433963,124.38113207547171,134.97916981132076,0.0
146.05777834863957,147.20675186778843,143.1719863849464,78.61841457410144,15.751632307922849,149.08849784856466,153.14364309721063,126.40089482585148,128.15415408986792,0.0
134.86442240662035,136.3744406215566,130.17648249342238,81.05583665025074,14.687625087139356,137.30322246958556,143.21034878229779,125.44520902201533,128.00478985360587,0.0
143.8458340083158,144.36344655038968,140.0986914340227,80.93088179707327,12.272224922152024,145.83177637381428,151.4561081411883,126.37318429720827,127.72151124070774,0.0
130.45927270189154,134.5607361392243,129.32593471533934,67.72532049044928,13.871664223726764,135.08098927433053,141.43384286079896,125.28459086573137,129.51117935832113,0.0
141.8251660824161,141.14348049910524,138.77591743681515,84.45419557276983,12.078101635084451,143.66700169146668,148.62245973573897,127.31814281862084,127.33804819454319,0.0
93.43998074377181,94.32663377061019,92.06934649175594,74.63350583704417,12.779251414129257,95.30249127452161,100.67952822240944,126.98093633409556,128.20000000000002,0.0
113.01716331473096,115.5160155838686,113.11866905338529,64.2345582815626,11.568558492155418,116.41196167210698,123.02099610403286,126.62143834895231,129.05035274297146,0.0
131.03569924389805,132.6022743226169,128.72826457551994,71.89396522332083,11.349511642365778,133.455145303945,139.81003188865046,126.26285072501555,128.34886985820583,0.0
198.72127024052824,223.0339569250118,223.64879735890585,29.25153277786512,28.75821411727716,223.95708221977677,225.2681968243987,123.95723942776294,139.90095896871563,0.0
106.95834807091015,110.59656767731073,109.54983658974831,53.33440387091297,14.296218219889361,112.06119041892445,118.09763585687809,126.91181505638008,129.89176723589082,0.0
112.6551356263706,116.24258648280222,113.46786652705613,60.345911452674,13.888634253314104,117.21281387676078,123.46033941166012,126.25542801825473,129.58604816563604,0.0
115.72011329135847,117.3936874707093,112.7459706176009,77.77121665953501,13.638038184893126,118.01450781425108,123.68539234264523,125.94912076940318,128.33190700328055,0.0
128.79205708336508,132.60981183819607,128.8783169548767,63.23277722759706,13.414768543206113,133.4558289530484,139.86612833599958,125.90178004621517,129.5474213453188,0.0
83.66634231175338,84.42920436429888,81.6707728618455,75.14660151963727,12.1291691683402,84.95683319185939,89.9339144117099,126.77402124179623,128.08807271070992,0.0
138.75789939192924,138.8750690989497,134.8701160862355,81.57587617468215,12.772117191818685,140.59663902708678,146.24765063571033,126.54228855721394,127.53094527363184,0.0
198.04621914793273,221.63213331237228,222.32526332337684,29.060839490646128,28.156264738248705,222.6544568464078,224.0528218833517,124.11020279830215,139.5573023109574,0.0
114.86288301568916,115.83845424871012,112.46939033378962,76.8072443929662,12.363693798041487,116.89727282299674,123.31001368853322,126.56331473096768,128.09729388227862,0.0
128.3438363736871,132.89746821448315,129.2162299613046,55.3379325594251,12.190337202874517,133.42821448313987,140.06299613045883,125.76844665561084,129.98098396904368,0.0
128.19999534678115,129.98410925757892,128.02268444196272,66.76380261045578,11.852702356855355,131.42058118703613,137.5702519718015,126.97156883274005,128.71673530164492,0.0
97.93757893211321,99.36527194053953,96.93917310200617,69.09974948758826,11.311960414898243,100.01867456160328,105.74300739115132,126.79954866358875,128.50191507422207,0.0
131.10324591967725,133.98867086415225,129.00421786172748,70.98883387330113,13.337388185911934,134.5610367381869,139.95549850235344,125.66234692422111,128.93993112863458,0.0
95.00320050575894,97.01679277713022,94.12035482150266,70.03970997886086,17.288223324179622,98.39676393306597,102.96319418377225,126.50184720548432,128.72939921370292,0.0
116.20348894640141,118.199043799514,113.67356816879705,75.54866941936504,13.14485251990438,118.85977043285853,124.15893869648536,125.92111345990477,128.52776735089003,0.0
145.20795234476503,144.75637977103915,141.37675581594883,82.27644448802491,12.322628882406296,146.96820532934572,152.0346137817763,126.90385605373471,127.35035422744099,0.0
115.28334817084533,118.53446098424463,115.62143640918407,63.561458354899486,14.710316556593032,119.80209519471647,125.9496490755885,126.28237510610546,129.37922610297923,0.0
126.25303020081405,128.63882704805596,124.24956711416942,69.98925093885629,11.08153994917808,129.02745732982527,135.74766691403,125.92466662169151,128.71465515302796,0.0
106.38957038136773,108.87378676811728,106.13719959172312,66.71808481024404,14.69832049735548,109.92565649067458,115.31988494015032,126.47950264452074,129.0339797717361,0.0
109.76554266211605,113.3781023890785,112.1103071672355,51.595385665529015,13.230361774744027,114.58154266211605,120.93673720136519,126.83344709897611,129.83729692832765,0.0
203.86720421260492,224.73457298008887,223.6639789369755,31.635510942899458,24.043771597827877,225.1369096593714,226.68668751028468,123.9236465361198,138.1895672206681,0.0
