File Name,S1,S2,Confidence,Color
wechat_2025-09-29_104126_252.png,0.859589558561532,0.9568202874733666,0.0972307289118346,Blue
wechat_2025-09-29_104135_061.png,0.8682072935381121,0.950985620079627,0.08277832654151485,Blue
wechat_2025-09-29_104143_441.png,0.861207555902352,0.9591848287699396,0.09797727286758762,Blue
wechat_2025-09-29_104155_612.png,0.8465465272827226,0.9408479330282233,0.09430140574550072,Blue
wechat_2025-09-29_104204_258.png,0.8385762823599131,0.9394248236614346,0.10084854130152154,Blue
wechat_2025-09-29_104212_104.png,0.856868919771461,0.9625811404100828,0.10571222063862185,Blue
wechat_2025-09-29_104221_707.png,0.8419415034687556,0.94646672294978,0.10452521948102433,Blue
wechat_2025-09-29_104230_769.png,0.8398384702253682,0.9380995755489736,0.09826110532360544,Blue
wechat_2025-09-29_104310_355.png,0.8425254773880818,0.964947765293749,0.12242228790566723,Blue
wechat_2025-09-29_104320_437.png,0.8411906438596597,0.9714085750087708,0.13021793114911107,Blue
wechat_2025-09-29_104329_791.png,0.8393876898170864,0.9734213797872638,0.1340336899701774,Blue
wechat_2025-09-29_104340_112.png,0.8596070748391789,0.9640252006503804,0.10441812581120158,Blue
wechat_2025-09-29_104348_583.png,0.8498175459849131,0.9685707647402417,0.11875321875532863,Blue
wechat_2025-09-29_104400_868.png,0.8563852146864553,0.9683910318361759,0.11200581714972058,Blue
wechat_2025-09-29_104410_129.png,0.8196383367016759,0.9432321276977083,0.1235937909960324,Blue
wechat_2025-09-29_104418_873.png,0.8652009889177661,0.9570831004121301,0.09188211149436398,Blue
wechat_2025-09-29_104427_995.png,0.8264534200171727,0.9291956326817989,0.10274221266462624,Blue
wechat_2025-09-29_104435_798.png,0.8550020312387723,0.9666621604261321,0.11166012918735979,Blue
wechat_2025-09-29_104746_289.png,0.840954340388295,0.9803570296662248,0.13940268927792987,Blue
wechat_2025-09-29_104756_700.png,0.8698509444539837,0.9530781057288562,0.08322716127487251,Blue
wechat_2025-09-29_104804_874.png,0.8635904497415159,0.9600541089593244,0.09646365921780853,Blue
wechat_2025-09-29_104812_955.png,0.8379897066920818,0.9836033194062793,0.14561361271419748,Blue
wechat_2025-09-29_104820_739.png,0.8395115486998851,0.9627160909408811,0.12320454224099597,Blue
wechat_2025-09-29_104832_218.png,0.8484617737380767,0.9634452520595107,0.11498347832143396,Blue
wechat_2025-09-29_104840_290.png,0.8455194684437175,0.97819074899664,0.13267128055292254,Blue
wechat_2025-09-29_104848_680.png,0.8425410199458082,0.9811672212003427,0.1386262012545345,Blue
wechat_2025-09-29_104855_496.png,0.8544860865335833,0.9697043650567474,0.11521827852316413,Blue
wechat_2025-09-29_104902_817.png,0.8570629087322266,0.9669354261114348,0.10987251737920822,Blue
wechat_2025-09-29_104912_324.png,0.8532633791559627,0.9648930163549916,0.11162963719902885,Blue
wechat_2025-09-29_104920_584.png,0.8464835292029016,0.9665602240813811,0.1200766948784795,Blue
wechat_2025-09-29_104928_556.png,0.8621285260229957,0.961576803501034,0.0994482774780383,Blue
wechat_2025-09-29_104936_330.png,0.841575526142478,0.9789389571108129,0.13736343096833492,Blue
wechat_2025-09-29_104951_176.png,0.8379119414863759,0.9693538367959901,0.13144189530961414,Blue
wechat_2025-09-29_105019_048.png,0.8376282933197813,0.9850212002712964,0.14739290695151508,Blue
wechat_2025-09-29_105026_476.png,0.8224711346245767,0.9463772485159458,0.12390611389136919,Blue
wechat_2025-09-29_105038_682.png,0.845108262304114,0.9769492796280013,0.1318410173238873,Blue
wechat_2025-09-29_105046_832.png,0.8350144046583208,0.947748330782902,0.11273392612458122,Blue
wechat_2025-09-29_105057_278.png,0.8466869404977907,0.9775100533864014,0.1308231128886107,Blue
wechat_2025-09-29_105111_207.png,0.8368386538926175,0.9845896300189985,0.147750976126381,Blue
wechat_2025-09-29_105120_163.png,0.845632516740328,0.9742186518426871,0.12858613510235906,Blue
wechat_2025-09-29_105129_107.png,0.8505846287898735,0.9707099167111275,0.12012528792125399,Blue
wechat_2025-09-29_105137_107.png,0.8486387411559323,0.9701482452288697,0.12150950407293737,Blue
wechat_2025-09-29_105145_268.png,0.8433318460827984,0.977903813130539,0.13457196704774055,Blue
wechat_2025-09-29_105324_932.png,0.8413464166070909,0.9820771295925002,0.1407307129854093,Blue
wechat_2025-09-29_105332_756.png,0.8234503179501551,0.9969219601434925,0.17347164219333744,Blue
wechat_2025-09-29_105343_795.png,0.8353815569948888,0.9890310468143589,0.15364948981947013,Blue
wechat_2025-09-29_105352_239.png,0.8295371462506224,0.9821736513550989,0.15263650510447657,Blue
wechat_2025-09-29_105400_876.png,0.8418020203344028,0.9828385231988833,0.14103650286448055,Blue
wechat_2025-09-29_105413_266.png,0.829895690521943,0.9901430668830756,0.16024737636113262,Blue
wechat_2025-09-29_105421_379.png,0.8325823402319112,0.9751802735936687,0.1425979333617574,Blue
wechat_2025-09-29_105428_594.png,0.8222633094160979,0.9729801769522046,0.1507168675361067,Blue
wechat_2025-09-29_105436_108.png,0.8344964926999172,0.9832708790333771,0.14877438633345985,Blue
wechat_2025-09-29_105443_990.png,0.8239642869192285,0.9873211198766043,0.1633568329573758,Blue
wechat_2025-09-29_105459_643.png,0.8409110650195164,0.9814478779209178,0.1405368129014014,Blue
wechat_2025-09-29_105507_264.png,0.8443109231938014,0.9782646351506856,0.1339537119568842,Blue
wechat_2025-09-29_105524_484.png,0.8423074787405259,0.9737985990744189,0.13149112033389299,Blue
wechat_2025-09-29_105532_899.png,0.8325325453309494,0.977612379449689,0.1450798341187396,Blue
wechat_2025-09-29_105540_044.png,0.8413913850700557,0.9513977038903187,0.11000631882026302,Blue
wechat_2025-09-29_105550_812.png,0.8557399820705642,0.9626391996801134,0.10689921760954912,Blue
wechat_2025-09-29_105557_747.png,0.86969266630181,0.9491707140947796,0.07947804779296963,Blue
wechat_2025-09-29_105605_219.png,0.85129025770148,0.9691522010165396,0.11786194331505961,Blue
wechat_2025-09-29_105612_928.png,0.8486704487799404,0.9745118183003515,0.12584136952041114,Blue
wechat_2025-09-29_105625_147.png,0.8493220904000823,0.9729346840929612,0.12361259369287891,Blue
wechat_2025-09-29_105655_369.png,0.8485459537962858,0.9709413443095591,0.1223953905132733,Blue
wechat_2025-09-29_105702_810.png,0.8331983948887007,0.9898767761417264,0.1566783812530257,Blue
wechat_2025-09-29_105710_248.png,0.8115014373429532,0.9862495750777767,0.17474813773482345,Blue
wechat_2025-09-29_105717_398.png,0.8396702300628958,0.9806320904197335,0.14096186035683778,Blue
wechat_2025-09-29_105726_842.png,0.8366362339607865,0.9877968186059799,0.15116058464519344,Blue
wechat_2025-09-29_105747_192.png,0.8470954700913472,0.9740442366917154,0.12694876660036813,Blue
wechat_2025-09-29_105754_784.png,0.8345898317894112,0.9771220410412904,0.14253220925187926,Blue
wechat_2025-09-29_105801_733.png,0.8259593351554992,0.9672219900043227,0.1412626548488235,Blue
wechat_2025-09-29_105808_034.png,0.839051599112461,0.9727665208139569,0.1337149217014959,Blue
wechat_2025-09-29_105815_404.png,0.8259731695171394,0.9865510863266942,0.1605779168095548,Blue
wechat_2025-09-29_105833_023.png,0.807250073113301,0.9725695711130249,0.1653194979997239,Blue
wechat_2025-09-29_105840_450.png,0.8164018155153564,0.9722000792932801,0.15579826377792372,Blue
wechat_2025-09-29_105848_292.png,0.8411227608880981,0.9815878549037469,0.14046509401564877,Blue
wechat_2025-09-29_105902_610.png,0.8327639345308289,0.9910068219603416,0.15824288742951276,Blue
wechat_2025-09-29_105910_609.png,0.8265217204954892,0.981056940887451,0.15453522039196177,Blue
wechat_2025-09-29_105929_962.png,0.8279429185065921,0.9951705505335496,0.16722763202695756,Blue
wechat_2025-09-29_105938_026.png,0.8297727189707648,0.9812821604962025,0.15150944152543777,Blue
wechat_2025-09-29_105944_433.png,0.8374038173941591,0.9652489254952937,0.12784510810113459,Blue
wechat_2025-09-29_105951_023.png,0.8302632691855687,0.9847050427068954,0.1544417735213267,Blue
wechat_2025-09-29_105957_465.png,0.828198271325659,0.9891423132598607,0.16094404193420164,Blue
wechat_2025-09-29_110009_128.png,0.8306662204125634,0.9655864006689068,0.13492018025634334,Blue
wechat_2025-09-29_110015_961.png,0.8449102614104689,0.9705646996402456,0.12565443822977673,Blue
wechat_2025-09-29_110022_607.png,0.8387085045023656,0.9687660071349693,0.13005750263260374,Blue
wechat_2025-09-29_110031_128.png,0.822623211527758,0.9720396312240452,0.14941641969628727,Blue
wechat_2025-09-29_110039_124.png,0.8144459483556208,0.9721164887762415,0.15767054042062068,Blue
wechat_2025-09-29_110114_425.png,0.8108486810871914,0.9770531142253605,0.16620443313816902,Blue
wechat_2025-09-29_110125_105.png,0.8197185604196023,0.9748821628860456,0.15516360246644323,Blue
wechat_2025-09-29_110132_888.png,0.831863527971643,0.9880420147890148,0.1561784868173718,Blue
wechat_2025-09-29_110141_560.png,0.8481033678185493,0.9759644574474021,0.1278610896288528,Blue
wechat_2025-09-29_110148_726.png,0.8282685546564954,0.9834228860068285,0.15515433135033307,Blue
wechat_2025-09-29_110202_505.png,0.8549481260404181,0.9669274177208762,0.11197929168045806,Blue
wechat_2025-09-29_110211_090.png,0.8496733119621058,0.9745643997827699,0.12489108782066405,Blue
wechat_2025-09-29_110218_439.png,0.8433833042223216,0.9791470996634747,0.13576379544115313,Blue
wechat_2025-09-29_110225_870.png,0.8512493854265375,0.9694902393423124,0.11824085391577488,Blue
wechat_2025-09-29_110238_563.png,0.8500248146710139,0.9725078950266066,0.12248308035559274,Blue
wechat_2025-09-29_110305_380.png,0.8370904183023442,0.9720986682111133,0.13500824990876914,Blue
wechat_2025-09-29_110313_425.png,0.8186511210641585,0.9785431748804279,0.15989205381626936,Blue
wechat_2025-09-29_110320_863.png,0.8220326743888805,0.9909651142551793,0.1689324398662988,Blue
wechat_2025-09-29_110328_266.png,0.8164093030142014,0.9682875487326792,0.15187824571847774,Blue
wechat_2025-09-29_110335_322.png,0.8291196693222416,0.9934469720723085,0.1643273027500669,Blue
wechat_2025-09-29_110347_400.png,0.8140080115174889,0.9878869195837532,0.17387890806626427,Blue
wechat_2025-09-29_110354_153.png,0.8365957580016157,0.984322965885503,0.14772720788388738,Blue
wechat_2025-09-29_110402_737.png,0.8343861311023232,0.9801842177089636,0.1457980866066404,Blue
wechat_2025-09-29_110409_396.png,0.8535145405820699,0.9668614161178161,0.11334687553574618,Blue
wechat_2025-09-29_110418_091.png,0.816862459278342,0.9820830689575983,0.16522060967925634,Blue
wechat_2025-09-29_110430_836.png,0.82789857536882,0.9598653257239567,0.1319667503551366,Blue
wechat_2025-09-29_110437_047.png,0.8320545633424704,0.9653120842800083,0.13325752093753784,Blue
wechat_2025-09-29_110447_803.png,0.8256406833308021,0.9730172477206195,0.1473765643898174,Blue
wechat_2025-09-29_110454_971.png,0.8503215506189723,0.9715386781036048,0.12121712748463254,Blue
wechat_2025-09-29_110501_932.png,0.8363432879453212,0.9805739135112246,0.14423062556590338,Blue
wechat_2025-09-29_111025_979.png,0.8147988041355206,0.9807804873761782,0.16598168324065754,Blue
wechat_2025-09-29_111033_961.png,0.8342389593566135,0.9904422496045786,0.1562032902479651,Blue
wechat_2025-09-29_111041_444.png,0.8243736156419124,0.9930263417089349,0.16865272606702253,Blue
wechat_2025-09-29_111049_169.png,0.8356070854511921,0.9731147516026328,0.13750766615144072,Blue
wechat_2025-09-29_111055_425.png,0.8431383101522425,0.9793538069827618,0.13621549683051926,Blue
wechat_2025-09-29_111109_827.png,0.8231699077469152,0.9934635065410631,0.17029359879414785,Blue
wechat_2025-09-29_111118_730.png,0.820843808620028,0.9922133582673721,0.17136954964734408,Blue
wechat_2025-09-29_111125_959.png,0.8126972280078363,0.9872461541696136,0.1745489261617773,Blue
wechat_2025-09-29_111132_513.png,0.7995615955123809,0.9744758419062775,0.17491424639389652,Blue
wechat_2025-09-29_111142_264.png,0.8276617743519021,0.9948488652243279,0.16718709087242578,Blue
wechat_2025-09-29_111152_775.png,0.8177018998257681,0.9884493886055002,0.17074748877973212,Blue
wechat_2025-09-29_111200_370.png,0.8275267122872758,0.9885282907108607,0.16100157842358487,Blue
wechat_2025-09-29_111208_813.png,0.8398950768847765,0.9842333364539414,0.1443382595691649,Blue
wechat_2025-09-29_111220_775.png,0.8260670096071352,0.9767079975547283,0.15064098794759306,Blue
wechat_2025-09-29_111228_585.png,0.8519617308188906,0.9671091380459951,0.11514740722710448,Blue
wechat_2025-09-29_111248_132.png,0.8213854101676187,0.9757669199829397,0.15438150981532106,Blue
wechat_2025-09-29_111255_468.png,0.8355713316717825,0.9689049364817264,0.13333360480994383,Blue
wechat_2025-09-29_111302_345.png,0.8231899628930076,0.9675841447091916,0.14439418181618402,Blue
wechat_2025-09-29_111309_144.png,0.8358744171729409,0.9551309269231708,0.11925650975022994,Blue
wechat_2025-09-29_111316_152.png,0.8201041606093045,0.9783474760911092,0.1582433154818047,Blue
wechat_2025-09-29_111327_346.png,0.8402799614686794,0.9667927469648994,0.12651278549621991,Blue
wechat_2025-09-29_111333_770.png,0.82727700022982,0.921719274774487,0.09444227454466703,Blue
wechat_2025-09-29_111341_786.png,0.8493978200141757,0.9597352929718073,0.11033747295763152,Blue
wechat_2025-09-29_111348_502.png,0.8244174840141072,0.942797629307859,0.11838014529375185,Blue
wechat_2025-09-29_111356_072.png,0.8528910442073389,0.9669359628049171,0.11404491859757826,Blue
wechat_2025-09-29_113409_815.png,0.7573423137767908,0.929891612228611,0.1725492984518202,Blue
wechat_2025-09-29_113420_092.png,0.7535942525233634,0.9262292566158654,0.172635004092502,Blue
wechat_2025-09-29_113428_217.png,0.8077299479856853,0.970078929967421,0.16234898198173564,Blue
wechat_2025-09-29_113434_512.png,0.7972049401837246,0.9692966886255796,0.17209174844185504,Blue
wechat_2025-09-29_113445_098.png,0.7946739206587101,0.9690281241467422,0.1743542034880321,Blue
wechat_2025-09-29_113459_678.png,0.8172161751722796,0.9795180716675831,0.16230189649530347,Blue
wechat_2025-09-29_113507_202.png,0.811969764441439,0.9867389153377628,0.17476915089632383,Blue
wechat_2025-09-29_113513_387.png,0.8208925707386104,0.9870456563907559,0.16615308565214548,Blue
wechat_2025-09-29_113520_457.png,0.8161541991120875,0.9848794802396834,0.16872528112759588,Blue
wechat_2025-09-29_113528_656.png,0.8232267454841778,0.9955209044546722,0.17229415897049438,Blue
wechat_2025-09-29_113541_978.png,0.8055677481626827,0.9790049652025617,0.17343721703987902,Blue
wechat_2025-09-29_113548_591.png,0.8171180449194241,0.9920123275800289,0.1748942826606048,Blue
wechat_2025-09-29_113555_178.png,0.8327626815605366,0.9729117649756424,0.1401490834151058,Blue
wechat_2025-09-29_113601_573.png,0.8126938660626314,0.9815617353403788,0.16886786927774744,Blue
wechat_2025-09-29_113607_333.png,0.7990752774471791,0.9648591762624221,0.16578389881524302,Blue
wechat_2025-09-29_113626_945.png,0.845973382123521,0.9455393909074881,0.09956600878396704,Blue
wechat_2025-09-29_113632_421.png,0.8459764175086095,0.9555521367270124,0.10957571921840292,Blue
wechat_2025-09-29_113638_568.png,0.8444052145365518,0.9545790345684935,0.11017382003194165,Blue
wechat_2025-09-29_113644_575.png,0.8531507140708592,0.9445816300597211,0.09143091598886188,Blue
wechat_2025-09-29_113649_735.png,0.8593933241611618,0.9395095344258882,0.08011621026472648,Blue
wechat_2025-09-29_113700_547.png,0.8327830840742158,0.9246781876563501,0.09189510358213437,Blue
wechat_2025-09-29_113706_285.png,0.8532251107398565,0.9547929258777209,0.10156781513786439,Blue
wechat_2025-09-29_113712_127.png,0.871362503869283,0.9474441585954296,0.07608165472614659,Blue
wechat_2025-09-29_113717_485.png,0.836759368426018,0.9404983259816404,0.10373895755562246,Blue
wechat_2025-09-29_113733_728.png,0.8839585196936134,0.91385708607063,0.0298985663770166,Blue
wechat_2025-09-29_113800_530.png,0.7054952794885563,0.8741857740427785,0.16869049455422225,Blue
wechat_2025-09-29_113809_013.png,0.7056583822820012,0.8744634607568609,0.1688050784748597,Blue
wechat_2025-09-29_113815_210.png,0.7204999979542217,0.8899160300195496,0.16941603206532785,Blue
wechat_2025-09-29_113821_057.png,0.7302379752903235,0.9004744226417293,0.17023644735140575,Blue
wechat_2025-09-29_113827_672.png,0.7156879422613128,0.8852487271213805,0.16956078486006765,Blue
wechat_2025-09-29_113836_124.png,0.7338898070899639,0.9048691077855707,0.17097930069560685,Blue
wechat_2025-09-29_113842_439.png,0.738756880346149,0.9089273665230254,0.17017048617687647,Blue
wechat_2025-09-29_113848_399.png,0.7830351653644099,0.9297850365295921,0.14674987116518223,Blue
wechat_2025-09-29_113854_559.png,0.7608789629843588,0.9183170119342038,0.15743804894984503,Blue
wechat_2025-09-29_113900_994.png,0.7777024891646336,0.9122930566537666,0.134590567489133,Blue
wechat_2025-09-29_113910_220.png,0.7704107331962844,0.9145207357651138,0.14411000256882944,Blue
wechat_2025-09-29_113916_207.png,0.7830893911522127,0.9344832052932323,0.1513938141410196,Blue
wechat_2025-09-29_113922_847.png,0.7874557238261152,0.9476009816613782,0.160145257835263,Blue
wechat_2025-09-29_113929_902.png,0.7696722474818984,0.9414184562499754,0.171746208768077,Blue
wechat_2025-09-29_113939_946.png,0.7456999476541181,0.9149900956028358,0.16929014794871777,Blue
wechat_2025-09-29_113952_505.png,0.7743498781412977,0.9473873756857886,0.17303749754449083,Blue
wechat_2025-09-29_113957_826.png,0.7818195753075421,0.95255629179273,0.17073671648518796,Blue
wechat_2025-09-29_114003_247.png,0.805435074357123,0.9751860596089612,0.16975098525183818,Blue
wechat_2025-09-29_114008_640.png,0.8014960398640337,0.9709455535443833,0.16944951368034955,Blue
wechat_2025-09-29_114015_447.png,0.7984568924477535,0.9729170037917731,0.17446011134401962,Blue
wechat_2025-09-29_114026_791.png,0.790163988818248,0.9622838805141223,0.17211989169587427,Blue
wechat_2025-09-29_114032_878.png,0.7600460637216304,0.9306835090757577,0.17063744535412728,Blue
wechat_2025-09-29_114038_985.png,0.7816956260830581,0.9533843223532759,0.17168869627021777,Blue
wechat_2025-09-29_114045_020.png,0.7859459070349657,0.9574827362863764,0.17153682925141067,Blue
wechat_2025-09-29_114050_192.png,0.7972364896448085,0.9706341142845477,0.17339762463973918,Blue
wechat_2025-09-29_114058_793.png,0.8364315562375195,0.9855614180810094,0.14912986184348986,Blue
wechat_2025-09-29_114104_584.png,0.8334921674274094,0.9910212854216839,0.1575291179942745,Blue
wechat_2025-09-29_114111_205.png,0.8446647689747254,0.9777354907092515,0.13307072173452605,Blue
wechat_2025-09-29_114117_454.png,0.8513546774939229,0.9688044397802293,0.11744976228630644,Blue
wechat_2025-09-29_114122_919.png,0.8375246500955785,0.9866528046257079,0.1491281545301294,Blue
wechat_2025-09-29_114144_278.png,0.7878289824893856,0.9564221024872548,0.1685931199978692,Blue
wechat_2025-09-29_114151_086.png,0.7982336460433008,0.9696490164714969,0.1714153704281961,Blue
wechat_2025-09-29_114157_396.png,0.7857469728879016,0.9548217759579657,0.16907480307006406,Blue
wechat_2025-09-29_114203_455.png,0.8131016334009735,0.9873706170026503,0.17426898360167675,Blue
wechat_2025-09-29_114209_964.png,0.7997287273945761,0.9720496387528228,0.17232091135824668,Blue
wechat_2025-09-29_114216_647.png,0.8216799668322975,0.9949714720701919,0.17329150523789438,Blue
wechat_2025-09-29_114221_898.png,0.7944628989039332,0.9657647751865267,0.17130187628259352,Blue
wechat_2025-09-29_114228_423.png,0.827720076126023,0.9732299067502007,0.14550983062417766,Blue
wechat_2025-09-29_114233_438.png,0.84314227573096,0.9698839217866927,0.12674164605573268,Blue
wechat_2025-09-29_114239_918.png,0.8399960956230976,0.9668285195811516,0.12683242395805394,Blue
wechat_2025-09-29_114250_432.png,0.8139694440191705,0.9887979844010293,0.1748285403818588,Blue
wechat_2025-09-29_114256_441.png,0.8012682561709445,0.971610423887431,0.17034216771648647,Blue
wechat_2025-09-29_114302_665.png,0.8081888273668719,0.974683759227719,0.16649493186084707,Blue
wechat_2025-09-29_114308_043.png,0.8046163582964574,0.9787315331325682,0.17411517483611083,Blue
wechat_2025-09-29_114315_435.png,0.8243803387265306,0.9794336554919957,0.15505331676546508,Blue
wechat_2025-09-29_114332_759.png,0.8598935045748908,0.9402886930646654,0.08039518848977467,Blue
wechat_2025-09-29_114338_478.png,0.8525474083849791,0.9612567233686311,0.108709314983652,Blue
wechat_2025-09-29_114344_525.png,0.8516701164356529,0.9377221882283344,0.08605207179268148,Blue
wechat_2025-09-29_114350_143.png,0.8576683698607267,0.9248002251086169,0.06713185524789023,Blue
wechat_2025-09-29_114355_533.png,0.8652363321195958,0.9161927461207039,0.050956414001108064,Blue
wechat_2025-09-29_114403_847.png,0.8487522714468434,0.938924315018776,0.09017204357193265,Blue
wechat_2025-09-29_114409_338.png,0.840119157322669,0.9565865973762561,0.11646744005358711,Blue
wechat_2025-09-29_114414_710.png,0.8397239749360572,0.9559934192134353,0.11626944427737806,Blue
wechat_2025-09-29_114420_285.png,0.8493487431338029,0.9393033796593505,0.08995463652554758,Blue
wechat_2025-09-29_114426_957.png,0.8658825976318298,0.921153585331907,0.05527098770007721,Blue
wechat_2025-09-29_114550_564.png,0.8107673308431773,0.9825545938942696,0.17178726305109226,Blue
wechat_2025-09-29_114556_144.png,0.7989529909531294,0.9674782267465745,0.16852523579344503,Blue
wechat_2025-09-29_114601_422.png,0.7931474247544072,0.9589866524166425,0.16583922766223524,Blue
wechat_2025-09-29_114606_557.png,0.8199179260009357,0.9932686361821745,0.17335071018123882,Blue
wechat_2025-09-29_114612_343.png,0.8213069176130416,0.9956568481218383,0.17434993050879666,Blue
wechat_2025-09-29_114626_758.png,0.7958791932046032,0.9702234505365684,0.17434425733196524,Blue
wechat_2025-09-29_114632_100.png,0.8022209015178331,0.9755085945430884,0.17328769302525526,Blue
wechat_2025-09-29_114637_842.png,0.8164806043890573,0.9714452718288568,0.15496466743979942,Blue
wechat_2025-09-29_114644_634.png,0.807522885402064,0.9812288510711087,0.17370596566904473,Blue
wechat_2025-09-29_114650_351.png,0.8208027412022263,0.9925648783408552,0.17176213713862887,Blue
wechat_2025-09-29_114700_757.png,0.8180960447718545,0.9913330381545099,0.1732369933826554,Blue
wechat_2025-09-29_114705_497.png,0.8194431740062383,0.9876869533283047,0.16824377932206636,Blue
wechat_2025-09-29_114710_937.png,0.8171106554454423,0.9878614109737589,0.17075075552831664,Blue
wechat_2025-09-29_114716_328.png,0.8327703641852565,0.9651555815918994,0.13238521740664289,Blue
wechat_2025-09-29_114725_424.png,0.8476669759648977,0.9754323390995254,0.12776536313462772,Blue
wechat_2025-09-29_114736_658.png,0.8574424368739171,0.9459284645868252,0.08848602771290814,Blue
wechat_2025-09-29_114742_494.png,0.8508215555095634,0.9285572419036041,0.07773568639404072,Blue
wechat_2025-09-29_114747_975.png,0.8566205012377183,0.9232027695005198,0.06658226826280156,Blue
wechat_2025-09-29_114753_699.png,0.8502063373544043,0.899508127048503,0.04930178969409871,Blue
wechat_2025-09-29_114759_207.png,0.845080252094522,0.9116883437733593,0.0666080916788373,Blue
wechat_2025-09-29_114810_523.png,0.8392384127992946,0.9237463322238525,0.08450791942455793,Blue
wechat_2025-09-29_114816_175.png,0.8368250543187681,0.9599566265630461,0.12313157224427806,Blue
wechat_2025-09-29_114821_765.png,0.8577829289770438,0.9605213045416146,0.10273837556457077,Blue
wechat_2025-09-29_114826_991.png,0.8541408176127414,0.9225303869831616,0.06838956937042018,Blue
wechat_2025-09-29_114832_222.png,0.8548421891704057,0.9141317805893603,0.059289591418954624,Blue
wechat_2025-09-29_114846_934.png,0.81272060772862,0.9749235454209979,0.16220293769237792,Blue
